Date,MLI,CWCO,SEDG,^GSPC
2025-02-04,-0.022301870235611587,-0.004856263278844919,0.039670711097707034,0.007224881828679752
2025-02-05,0.026612404203408158,0.010510603273120589,0.032397393674757025,0.003908672930614365
2025-02-06,0.03907561109419655,-0.0014859583691397837,0.02928870793757632,0.003644298722618622
2025-02-07,-0.01351859663427013,-0.0163690076569738,-0.031842836025783305,-0.009464770111542897
2025-02-10,0.001494993665313471,-0.004538586503318287,-0.004898509098046344,0.006712541085862833
2025-02-11,0.005348936459613318,0.016717357016426515,-0.05977499054205926,0.00033958278885926063
2025-02-12,-0.01732254916612852,-0.012331861628794072,-0.005983539595423859,-0.0027238667143857365
2025-02-13,0.015109650522195928,0.008323890147373447,0.11738152175278027,0.010426292122230674
2025-02-14,0.008186482374694215,0.01575980727283155,0.10168351448435375,-7.194380749464546e-05
2025-02-18,0.01230315704508067,0.03361654311882134,0.03484105584101016,0.0024449877750611915
2025-02-19,-0.008142828798921364,-0.020014265682653742,0.1594801421690102,0.0023769693899173827
2025-02-20,-0.012621018031033882,-0.0018234899625213519,-0.0733570396471045,-0.0043341850761716705
2025-02-21,-0.02717800236479606,0.005845827688180538,-0.03133588114838115,-0.01706412670256352
2025-02-24,0.015307985601334728,-0.014529701419568775,0.04767299689162807,-0.00496910650440241
2025-02-25,0.008920888463182619,0.01658690818019326,0.014084520139577394,-0.004679730915472358
2025-02-26,-0.007472174898235373,-0.0014503290564911175,-0.009615299381915077,0.00013602428004699796
2025-02-27,-0.011292257568989994,-0.007988395612973598,-0.03505941174655103,-0.015864553655509872
2025-02-28,0.0175127590620181,-0.009150822679215742,-0.07825599029032637,0.01585414463498891
2025-03-03,-0.00848097978171658,0.008496506892847755,-0.14311702179709718,-0.0175967394669998
2025-03-04,-0.0163522107343963,-0.010988961399342023,0.05024770222198005,-0.012234826602200433
2025-03-05,0.022122785001541745,0.00962957618571858,0.05053908303829835,0.011159277893187936
2025-03-06,-0.004879300946713072,-0.0033015470136269487,0.027581802499495378,-0.017819007085749905
2025-03-07,0.03168223007064341,0.02392349073893274,0.05181023096062498,0.00552061780274804
2025-03-10,-0.014623454195451746,-0.0017972715100533776,-0.014243309536188242,-0.0269730913054258
2025-03-11,0.014469451849465909,0.014764161589431835,-0.033714711180806045,-0.007567865323653167
2025-03-12,-0.039010046185625646,-0.003193760326098971,-0.014953198059329154,0.004886869929446425
2025-03-13,-0.007991992227566969,0.010323909278648902,-0.04743832891170685,-0.013890984206835322
2025-03-14,0.01975632316638487,0.02818891893325426,0.07038515206387208,0.021265869083087807
2025-03-17,0.023776482213400785,-0.002741674869724098,0.07816366351958104,0.006416130719105961
2025-03-18,-0.025436176725559645,-0.06701030552764253,-0.028768701043938694,-0.010653512117636543
2025-03-19,0.02698273954339947,0.024309367900707368,0.005924193509567965,0.010798495567894584
2025-03-20,-0.02283613941110474,-0.007551185978635244,0.008245070716805802,-0.0021848931523151816
2025-03-21,-0.0294006429163699,-0.039855077770368674,-0.005257018000936031,0.0008246534476661349
2025-03-24,0.02873789686170758,-0.10301884457042942,0.009982388105671314,0.017646000146633645
2025-03-25,-0.003145850760385316,0.02019355885722729,0.005232566778823111,0.0015743334544251475
2025-03-26,-0.004165642905059164,0.001237115660669863,-0.06882593817499072,-0.011156934922627149
2025-03-27,-0.017492644896485166,-0.005766152397637558,-0.010559010699751736,-0.003306980860763864
2025-03-28,-0.011869554878607524,0.012841860737345945,-0.00502196623813389,-0.01973722070834405
2025-03-31,-0.0058753990861156735,0.0016358373238589685,0.020820183959860294,0.005538521570653376
2025-04-01,0.018124539331860756,0.002461145699794054,0.031211319607024945,0.0037812354559083605
2025-04-02,0.02412280571835823,-0.002455103332783981,0.0086904682292408,0.006728194715792668
2025-04-03,-0.06688492499069376,0.00041021715020517213,-0.08348186211172626,-0.04839563335990149
2025-04-04,-0.04697637774936392,-0.0139401711960222,-0.04635333184743562,-0.05974960534553109
2025-04-07,-0.011331328357755854,-0.02785864777015279,-0.09245408926923193,-0.0023314724921273955
2025-04-08,-0.01862465393083146,0.016253265082531776,-0.07228465355906244,-0.015700524562941354
2025-04-09,0.10540149179365987,-0.004208730583496023,0.15865967834263794,0.09515387644904849
2025-04-10,-0.041072466320153045,-0.002535878920569279,-0.19303138565352207,-0.03460757958472693
2025-04-11,0.020796152607933882,0.015677893229455453,0.10189985431348214,0.018092095201708958
2025-04-14,-0.005126915080454042,0.0,0.09090907732011533,0.007944712390868913
2025-04-15,-0.0028478441977198843,0.0025031628302985,-0.08872123921755404,-0.0017277808903947145
2025-04-16,-0.035495691571077015,-0.008322962425655223,-0.015372537804332786,-0.0224083715440897
2025-04-17,0.0004229656421090855,0.016785550612813394,0.012009653719246005,0.0013268380955802073
2025-04-21,-0.035236082583998796,-0.022286407723223545,-0.042721514808999994,-0.023567493023827546
2025-04-22,0.026734831532038816,0.02743774519292641,0.07851237845578862,0.025117204723895226
2025-04-23,0.02803076003878502,-0.009860288307265708,-0.08659004581802121,0.01666113847096007
2025-04-24,0.023944706004869643,-0.008713770975273927,-0.017197980066606777,0.020259113708281262
2025-04-25,-0.013111633253356625,-0.011301672831426912,0.07212977004034826,0.007373133469998461
2025-04-28,-0.0023285431733982564,-0.014394612463756284,0.010350251307600589,0.0006407067039131409
2025-04-29,-0.00013723718841984756,0.01847075162505596,0.011820376451112447,0.005802410694099036
2025-04-30,0.010023263109605551,-0.019822845031591596,-0.0471184181246842,0.00147999135976562
2025-05-01,-0.001087463556547985,-0.004302984177452673,0.02492850950014769,0.006299102138585644
2025-05-02,0.028170978582677142,0.001296515366514539,0.044657130886780916,0.01472657412963474
2025-05-05,-0.005162188018816183,-0.002589507771045829,-0.01374048091100788,-0.006381597588933863
2025-05-06,-0.017961756403652607,0.006490659746922756,0.11222908674169796,-0.007693239651855532
2025-05-07,-0.00013543364016066484,-0.019346573058131922,0.027835809004185474,0.00434635623313584
2025-05-08,0.014227644173651077,0.02323544427452795,0.23832094439194318,0.005799775094835535
2025-05-09,0.001870339554061573,0.004284548187681647,0.08474571675634368,-0.0007114809122162891
2025-05-12,0.04293913514417236,0.005972613307113628,-0.03427420866663067,0.032558782749008364
2025-05-13,0.01074031588922586,0.05428337749946044,-0.05271399983952785,0.0072482009835321826
2025-05-14,0.003415574029940638,0.02453731653456681,-0.01212117454426187,0.001024415597859818
2025-05-15,-0.0034039475949361186,0.023164558514382927,0.16229781360193796,0.004132332074135769
2025-05-16,0.004174504412553626,0.016884121428372367,0.056621895227253694,0.007005272294898557
2025-05-19,-0.01108583074449565,0.016603781170912546,-0.05722071765160175,0.0008761131291423752
2025-05-20,-0.007770696823672263,-0.017074998813880526,-0.0052986805943541215,-0.0038802294486252054
2025-05-21,-0.006162551583891007,0.006419917905117867,-0.03922515646031921,-0.01613513066101424
2025-05-22,-0.01692294138359174,-0.0060037618157152695,-0.24672381149781275,-0.00044487103794299543
2025-05-23,-0.003153702540322212,0.011325109582374981,0.11776515656212183,-0.006708297825321674
2025-05-27,0.03401003760798571,0.021649875148183062,0.030829056689644307,0.0204590558452733
2025-05-28,-0.01759309476836357,-0.01863354646085147,-0.017421559176712065,-0.005571225417268844
2025-05-29,0.011419684170293376,0.011541302654504593,-0.0189125114291554,0.004011194261904327
2025-05-30,-0.0008980941548359933,-0.005152741060338473,0.07590362650162041,-8.118516130162234e-05
2025-06-02,-0.0064209774209126325,0.005549358172021179,-0.042553202850471594,0.0041020419271569075
2025-06-03,0.016802389741798818,0.012877113580661126,0.059064339552665324,0.005800290454605506
2025-06-04,-0.009914821366354909,-0.014529661564368301,-0.0353396618126699,7.36874595066439e-05
2025-06-05,-0.00873032235595772,0.0014744732828266827,0.015455092637426615,-0.005277383403094138
2025-06-06,0.0059771191520903155,0.001840184059312966,0.025366446941678333,0.010280683010067904
2025-06-09,0.0002583863721785651,0.0400441013184214,0.029136820436290956,0.0009199480792858594
2025-06-10,0.012784062920434325,0.0017662181818600686,0.11805561286771615,0.00548298940767844
2025-06-11,-0.0008925117244912295,-0.005641757614768039,-0.0047778490211008995,-0.002743888954607865
2025-06-12,-0.02450227353229084,0.0014183909440974585,0.009121485105786364,0.0038224199557175265
2025-06-13,-0.028388353336372796,-0.0021246068696934017,0.10846806515909302,-0.011296379879250695
2025-06-16,-0.002962078918164801,0.030163270507551854,0.029184563409520914,0.009392659896159117
2025-06-17,-0.01944635222229163,-0.01584569275760983,-0.3344453568468011,-0.008352184790166306
2025-06-18,0.002203498572785234,0.026251298456045458,0.0639097432112401,-0.0003092402101070313
2025-06-20,0.010031653024724196,-0.006821243971168123,-0.027090641747571698,-0.002178658486505891
2025-06-23,0.04734698444807606,0.031249993830640532,-0.027845095585642632,0.009606504133156335
2025-06-24,0.007144653135608747,-0.014319048042032434,0.17870491498581065,0.01112172017970181
2025-06-25,-0.0045143619196671425,-0.0023648644930509555,0.008452184090475878,-3.2861029504172024e-06
2025-06-26,0.02720910165609669,0.02065694649884331,0.051073880234492997,0.008020121275230219
2025-06-27,0.004036323155289789,-0.01028531544257738,-0.013207141287998825,0.005218970885222163
2025-06-30,-0.0016331313556523508,0.006369416522260085,0.030303050736824266,0.005164427424532603
2025-07-01,0.03271672875529985,0.02576976169312295,0.07156867740796935,-0.001118531087121899
2025-07-02,0.013159520349343978,0.009461693935944426,0.07959742555058336,0.004745096791088033
2025-07-03,-0.0061335192648401815,0.011312229328647172,0.16694917247337138,0.008338955206607324
2025-07-07,-0.0054452680489558425,-0.02077345819304055,-0.040305031715729966,-0.007862297279128794
2025-07-08,0.012896916012983706,-0.010770232711477923,-0.010594047802211959,-0.0007158868810946961
2025-07-09,0.018979000973629923,0.002969322143638431,0.0359464836623371,0.0060621034026635545
2025-07-10,0.009312753724804779,-0.0009868019629378777,0.017718698395447374,0.0027462050044453346
2025-07-11,0.008993186385959806,-0.013170942206961245,-0.07072901259251363,-0.0032975229626984737
2025-07-14,-0.006019176371573343,0.034367724732864646,0.042935145905093064,0.001407413809457303
2025-07-15,-0.01490632779492207,-0.03838711400185857,0.02432640503677108,-0.003956298214731202
2025-07-16,0.0041376772510728355,-0.009057314835698271,-0.08805267376192905,0.003193657417327689
2025-07-17,0.010360221663815228,-0.008463100617867259,0.011818913746573845,0.00537376740890938
2025-07-18,-0.015614033356509571,0.004096924825330195,0.05404877148391729,-9.048620868445933e-05
2025-07-21,-0.012547409397105413,0.008160481889267324,0.08302024848983058,0.001399134882868358
2025-07-22,0.027331561128535853,0.000674551703912174,0.10509887945417673,0.0006375316336257875
2025-07-23,0.01645278544129858,0.004044517658403413,-0.08757064852725871,0.007811886951519131
2025-07-24,0.0136609164627286,-0.0023498355159957685,-0.02063984822045095,0.0006982236416543941
2025-07-25,0.004756490990143414,-0.0020188246072879723,-0.04355461190813992,0.00397432777929585
2025-07-28,-0.009355295532401331,-0.0023600706400652705,-0.006243117119053121,0.00017685810881817865
2025-07-29,0.00034132187399249503,0.007096961250075973,-0.07797482426629632,-0.002959442388724254
2025-07-30,-0.004777049336810224,-0.013422806334599358,0.034468884837886016,-0.0012494327466496813
2025-07-31,-0.02434282575334823,-0.01054419965866249,-0.005811686231462554,-0.0036948193411530106
2025-08-01,-0.02377891933209153,-0.02268820364215074,-0.004286851559067939,-0.015992133140148468
2025-08-04,0.020998321057093206,0.02532533611065113,0.003131112567315242,0.01473710033091602
2025-08-05,0.026912692608820787,0.00034306102959535956,0.019118286949336705,-0.004857865996303334
2025-08-06,-0.0005721609514164339,-0.011316869870811819,-0.01263399361038231,0.007281907295092482
2025-08-07,0.010649264693420202,0.0024280157824996262,-0.05312139552537065,-0.0007974800154801898
2025-08-08,0.009290728245831437,0.013494854745500051,0.021294039972934664,0.007799715348974834
2025-08-11,0.009991012251395981,0.014339302008101296,-0.001603885913022296,-0.0025041278217863283
2025-08-12,0.03123260554038021,0.08650285338337071,0.008032159277248097,0.01134543584661274
2025-08-13,0.010239325179304704,0.024783242937137295,0.054183214435604476,0.0032300788824048965
2025-08-14,-0.016750236195399393,-0.010580479729290326,-0.029856350548488897,0.00030309080129242716
2025-08-15,-0.006401952515630471,-0.010999102211627032,0.17101672678616664,-0.0028971350972291088
2025-08-18,0.005460303611077411,0.0021624867820204674,0.03659349304766324,-0.00010076318078544588
2025-08-19,0.005539286824382872,-0.0012329563046635794,0.026636711417538317,-0.005858103118756786
2025-08-20,-0.009937331505179503,0.0027777823564607562,0.0021882339066490175,-0.0024316693228262354
